"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G20280",34.4452805904343,0.0835532604986178,0.162546762942728,0.514025988496967,0.607233820919326,0.698033898780703
"AT3G20290",250.480059625512,0.109614185538727,0.0679731763856066,1.61260943459365,0.106829387456502,0.170731002705712
"AT3G20300",91.0285793341742,-0.972243571701844,0.154320383107295,-6.30016302529439,2.97332749761668e-10,8.67594053743426e-09
"AT3G20310",270.435243906066,0.0435844138431184,0.122892431406901,0.354654988465553,0.722848075599895,0.793997949237037
"AT3G20320",112.323007296542,-0.121027465041298,0.0980281276077456,-1.23461977694385,0.216972045077726,0.307563921006916
"AT3G20330",116.223749856034,0.080392715171827,0.106703756863163,0.7534197251829,0.451197733226607,0.552927507056454
"AT3G20340",16.6528108928172,0.957256438487565,0.318512917383766,3.00539283100471,0.00265238046564852,0.00748129334708504
"AT3G20350",20.5332142460958,-0.727411498189267,0.247655702036561,-2.93718857352164,0.00331202640842298,0.00903024918290292
"AT3G20370",1.73597686381074,-1.55750779114569,1.17458329927216,-1.32600879998108,0.18483678254277,0.269710603083016
"AT3G20390",722.210586933102,-0.345533399360398,0.130751841908782,-2.64266563526849,0.00822562213447442,0.0195698357801891
"AT3G20410",388.354716763772,0.687887655748875,0.157458033808525,4.36870472157282,1.24985620263656e-05,7.60744061842377e-05
"AT3G20420",21.4399834303013,0.148190191636588,0.188979960558955,0.784158231371617,0.432947270364917,0.535611210124057
"AT3G20430",41.086257630095,-0.0109746671761153,0.140980028232473,-0.0778455453138252,0.937950916425642,0.955964487453691
"AT3G20440",8.5383449330015,-0.382269341612661,0.356252584102178,-1.0730289650419,0.283258120434404,0.381473247620202
"AT3G20450",8.19274618074385,-0.149866888939284,0.264590056449183,-0.566411644301786,0.571113980881996,0.665293937873771
"AT3G20470",94.8954703257643,-1.87731040572921,0.266786585225774,-7.03674963319648,1.96775960596321e-12,1.32348927937757e-10
"AT3G20490",19.3936300535353,0.0597795408596331,0.181301378361775,0.32972469045628,0.741607995829822,0.809195821318854
"AT3G20500",363.810922613185,0.337508965529974,0.105643729563627,3.19478464953947,0.00139935214202202,0.00432287893492173
"AT3G20510",297.479707388457,0.807179908060063,0.169738558071928,4.75543045274376,1.98024024287838e-06,1.61648477183418e-05
"AT3G20520",6.79911253570093,1.46862518495565,0.663568759849511,2.21322231216659,0.0268823225607278,0.0536046312966894
"AT3G20540",72.6469805164101,-0.210534044218006,0.119809415440959,-1.75724122718681,0.0788767008453038,0.13236433864577
"AT3G20550",70.1181735137993,0.203481189336059,0.113649573958333,1.79042632760472,0.0733854010251684,0.124609970353683
"AT3G20560",34.9466323777064,-0.217711124717765,0.141992744297127,-1.53325527860912,0.125212968882228,0.195012062398606
"AT3G20570",74.0080659971674,-0.122577291670675,0.129944213003378,-0.9433070456742,0.34552387307923,0.447444682503731
"AT3G20600",236.08357354636,0.513027653372253,0.181574684836325,2.82543601182459,0.00472163176326965,0.0121871129524607
"AT3G20620",45.311425812916,-0.15015617619202,0.128492324534595,-1.16860035598152,0.242564684761081,0.336530488096371
"AT3G20630",229.261155547089,0.544045922160455,0.116697930184719,4.66200147079981,3.13148952187123e-06,2.37315009389274e-05
"AT3G20640",21.2232307636575,-0.453035066892818,0.302043063475669,-1.49990223804399,0.133639728181524,0.206072768427207
"AT3G20650",55.8825372172819,0.228331956066554,0.122702998467905,1.86085066312604,0.062765268650201,0.109490384526988
"AT3G20660",10.9451925388831,0.673934368971804,0.279621175931792,2.41016928251599,0.0159451201982631,0.0344663101940368
"AT3G20670",41.9211713058087,0.492919245535428,0.145800516600534,3.38077845695112,0.000722807955396309,0.00245014878050276
"AT3G20680",43.7484753258024,-1.31148016685277,0.229534479866941,-5.71365211715915,1.10576937267374e-08,1.87926853385137e-07
"AT3G20720",138.331468852875,-0.364854274683701,0.104975691467283,-3.47560725329835,0.000509698135254771,0.00182132133664371
"AT3G20740",57.6864079107959,0.307540876871431,0.119394038592264,2.57584784380815,0.00999946383803394,0.0231390356082029
"AT3G20770",990.097834815335,0.238175566562299,0.0886438574206711,2.68688179297078,0.00721224712961706,0.0175373178389069
"AT3G20780",33.0468303935412,-0.174644082831268,0.150994592502256,-1.15662475017878,0.247425705796497,0.341614947687642
"AT3G20790",91.5212842978437,-0.548550431178851,0.176844830023253,-3.10187428779638,0.00192299602277392,0.00567772724012231
"AT3G20800",96.5511298135598,0.312425549297326,0.115549145120824,2.70383263303798,0.00685448043961237,0.0167915974206226
