"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G50560",11.9594208364494,1.24335166368894,0.361804687174473,3.43652724180813,0.00058922309531685,0.0022296180004833
"AT5G50565",44.1251757024081,0.771765710562287,0.22403058527951,3.4449122632046,0.000571244778378915,0.00217557587218205
"AT5G50570",380.265619225789,0.868193565766297,0.827059457323518,1.04973537038787,0.293839796898682,0.399398350653483
"AT5G50640",101.752436196404,-0.21773586495156,0.357618399578809,-0.60884972699392,0.542624049398151,0.642285176361745
"AT5G50665",72.5606961813358,0.0320180257873565,0.167130802653539,0.19157465457597,0.848075397475492,0.890182780430409
"AT5G50670",118.953247604159,-0.0760358167087775,1.08099721901364,-0.0703385867894803,0.943924170731025,0.961363368459686
"AT5G50680",88.5237898750897,-0.183400423699147,0.232233824802418,-0.78972313294664,0.429689478461603,0.536342126311344
"AT5G50720",46.3376463930456,-0.189874134687783,0.226754901720273,-0.837354047243545,0.402393587639792,0.51010353555619
"AT5G50740",12.1739770757933,-1.37731052852267,0.350515963683034,-3.92938031709206,8.51650517443568e-05,0.000447028225575884
"AT5G50780",56.4510889450854,0.372867978058674,0.117377287753836,3.17666207146186,0.0014898052001908,0.00484367424175509
"AT5G50790",20.5724496489319,-0.249564522173403,0.450150666230977,-0.554402205517006,0.579303617029805,0.674698736956555
"AT5G50800",12.8209711160788,-1.59758237801707,0.351289902849329,-4.54776059618852,5.42197621879368e-06,4.8660909701899e-05
"AT5G50810",58.7318026358471,0.059548508812886,0.162466924597821,0.366526965167189,0.713971895140885,0.78652946394449
"AT5G50820",5.49769203524687,-0.0899558417844765,0.364731009197619,-0.246636122281932,0.80518984640897,0.858882317337839
"AT5G50840",94.519303549613,0.562147005899287,0.153913810793347,3.65234934410178,0.000259852049711444,0.00112462675924804
"AT5G50850",627.156541313188,0.18045836202473,0.0585475098087298,3.08225512262219,0.00205438681795187,0.00636333897025633
"AT5G50860",127.858038738027,0.0145877041437284,0.131157883698975,0.111222472735296,0.911439931525684,0.937819468823238
"AT5G50870",185.064369794474,0.295810371572346,0.108022489445463,2.73841468652407,0.00617361758466277,0.0159727340449763
"AT5G50890",20.3348866700784,-0.0104500684923364,0.224526537524041,-0.0465426875930757,0.962877711153185,0.974966852376685
"AT5G50900",159.247104791475,0.248490155234639,0.122620784272258,2.02649295312701,0.0427142941348246,0.0816733284409404
"AT5G50915",39.5549125133694,-0.86475485487661,0.368710890978325,-2.34534665515873,0.0190093963076302,0.04136248960087
"AT5G50920",5197.71016373111,-0.328282804643571,0.0814840040470359,-4.02880060304932,5.60621427117226e-05,0.000316257294701492
"AT5G50950",737.257595842972,-1.19661491844628,0.294330161534467,-4.06555316046383,4.79186696216679e-05,0.000280434663588694
"AT5G50960",215.782913801199,0.151344030082267,0.106193344476847,1.42517434428542,0.154106810540883,0.236544245274666
"AT5G50970",42.7878847469597,-0.0628372456565815,0.146364766547598,-0.4293194813121,0.667690741392229,0.748659417807198
